longitude,latitude,housing_median_age,median_house_value,rooms_per_household,population_per_household,rooms_per_person,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN,log_total_rooms,log_total_bedrooms,log_population,log_households,log_median_income,log_bedrooms_per_room,log_bedrooms_per_household
-121.93,37.93,16.0,312600.0,8.853061224489796,3.5795918367346937,2.4732041049030786,True,False,False,False,7.682482446534506,5.572154032177765,6.777646593635117,5.5053315359323625,2.0287927763808855,0.11752232258723516,0.7272527930464562
-118.45,34.04,19.0,393800.0,3.639344262295082,2.0076502732240438,1.8127381600435493,False,False,False,False,8.11102783819368,6.918695219020472,7.516433302915632,6.82001636467413,1.3906100351874933,0.26490204411996104,0.7437571814463633
-118.35,33.8,19.0,500001.0,5.784386617100372,2.929368029739777,1.9746192893401016,False,False,False,False,8.736328721332908,7.00850518208228,8.056109659545061,6.981934677156389,1.9393314136951025,0.16342629406762263,0.7065330254798993
-119.2,36.3,19.0,57000.0,4.870307167235495,3.5017064846416384,1.3908382066276803,True,False,False,False,7.2640301428995295,5.7430031878094825,6.934397209928558,5.683579767338681,1.2878542883066382,0.19716068834850095,0.7234015889177476
-121.38,38.64,19.0,143400.0,4.927645788336933,2.4362850971922247,2.0226063829787235,True,False,False,False,8.425954710981966,6.975413927455952,7.721791776817535,6.831953565565855,1.1465131686526577,0.21048431691047578,0.7675250946777844
-119.66,34.43,27.0,500001.0,5.627170582226762,2.6465781409601634,2.126206098031648,False,False,False,False,8.61431990214696,6.966024187106113,7.860185057472165,6.887552571664617,1.5780710766846004,0.17582625365954763,0.7331925712521598
-121.96,38.34,14.0,143500.0,4.577677224736048,2.4087481146304675,1.9004383218534753,True,False,False,False,8.01829613851552,6.523562306149512,7.37650812632622,6.498282149476434,1.526838606112199,0.2021672536582609,0.705886206337375
-118.14,33.86,36.0,203300.0,5.327327327327327,2.804804804804805,1.899357601713062,False,False,False,False,7.4815557019095165,5.855071922202427,6.840546529288687,5.811140992976701,1.7676546005490539,0.17912215630440362,0.7154198161690686
-117.08,32.8,32.0,178100.0,6.373493975903615,2.5502008032128516,2.499212598425197,False,False,False,True,7.370230641807081,5.594711379601839,6.455198563340122,5.521460917862246,1.4759065198095778,0.15603925451512646,0.7305899780437215
-122.21,37.43,23.0,500001.0,6.46509009009009,2.0754504504504503,3.1150298426478567,False,False,False,True,8.655562860681009,6.920671504248683,7.519692404116539,6.790097235513905,1.9052518316154246,0.16235343940720512,0.7606374221623617
-118.19,34.11,40.0,150000.0,4.019047619047619,3.276190476190476,1.2267441860465116,False,False,False,False,7.144407180321139,5.855071922202427,6.940222469119639,5.755742213586912,1.1526900361987737,0.24285324612577264,0.7442023513602295
-122.11,37.38,22.0,500001.0,5.596923076923077,2.0446153846153847,2.7373965387509407,False,False,True,False,8.19946419761216,6.579251212010101,7.1929342212158,6.478509642208569,1.8050704832877273,0.18034966703937455,0.744863462398766
-122.09,37.69,43.0,150000.0,4.166666666666667,2.275,1.8315018315018314,False,False,True,False,6.2166061010848646,4.709530201312334,5.6131281063880705,4.795790545596741,1.461517782357478,0.1988508587451652,0.6505875661411494
-117.72,34.1,52.0,291200.0,5.58869395711501,1.9064327485380117,2.9314928425357873,True,False,False,False,7.961370201719511,6.208590026096629,6.88653164253051,6.2422232654551655,1.4225539637402018,0.15956724585689977,0.6764391751828394
-117.93,33.76,21.0,177900.0,4.471317829457364,4.051162790697674,1.10371220818982,False,False,False,False,7.9672801789422,6.4967749901858625,7.868636894184167,6.470799503782602,1.6193882432872684,0.2066419882293135,0.7062393968284494
-117.96,33.93,31.0,232800.0,4.457575757575758,2.5484848484848484,1.7491082045184305,False,False,False,False,7.294377299288821,5.7745515455444085,6.7357800142423265,5.802118375377063,1.4951487660319727,0.1973898729334383,0.6794169877480434
-121.27,38.7,16.0,145300.0,6.350847457627118,3.0796610169491525,2.062190423775454,True,False,False,False,8.228977643358313,6.375024819828097,7.505492274737424,6.3818160174060985,1.73144313322,0.14530462294622204,0.689751591558807
-118.31,33.8,31.0,277900.0,4.713833157338965,2.555438225976769,1.8446280991735537,False,False,False,False,8.4040244933106,6.899723107284872,7.791935956938058,6.854354502255021,1.6179019908462298,0.20048739420602432,0.7161126992646333
-119.05,34.24,24.0,279600.0,6.174964438122333,2.743954480796586,2.250388802488336,False,False,False,False,8.376090350438238,6.472346294500901,7.5652752818989315,6.556778356158042,1.8609434335667154,0.13872979024652898,0.6517619643970911
-120.97,38.91,7.0,172200.0,6.365102639296188,2.900293255131965,2.1946410515672397,True,False,False,False,8.376090350438238,6.57507584059962,7.590346945602565,6.52649485957079,1.7632056618099938,0.15266868578038947,0.7177682649502934
-117.86,34.08,31.0,380900.0,7.358600583090379,2.924198250728863,2.5164506480558324,False,False,False,False,7.83399634170946,5.857933154483459,6.911747300251674,5.840641657373398,2.1423693913823083,0.12951183531818578,0.7018555084517296
-118.2,33.81,47.0,209900.0,5.588095238095238,2.9023809523809523,1.9253486464315013,False,False,False,True,7.761319180947987,6.082218910376446,7.106606137727303,6.042632833682381,1.842072283101644,0.17075082560328675,0.7131832073203659
-117.91,33.91,24.0,267100.0,5.841558441558441,2.6363636363636362,2.2157635467980294,False,False,False,False,7.718685495198466,5.940171252720432,6.923628628138427,5.955837369464831,1.787851844397038,0.15573742764518544,0.6853244548787363
-118.05,33.97,36.0,154000.0,4.240713224368499,4.184249628528975,1.0134943181818181,False,False,False,False,7.956827122090111,6.535241271013659,7.943427767876373,6.513230110912307,1.5260563034950492,0.2159700203059971,0.7042296730067382
-118.97,37.64,14.0,137500.0,10.512725104353011,2.4285714285714284,4.372114465127467,True,False,False,False,7.521859252201629,6.0867747269123065,5.476463551931511,4.59511985013459,1.5269689304026592,0.213240864155516,1.1500463952819755
-118.62,34.18,25.0,333100.0,7.11617312072893,2.826879271070615,2.5173247381144237,False,False,False,False,8.047189562170502,6.150602768446279,7.124478262493424,6.0867747269123065,2.002074418103393,0.13959491846251365,0.7256430370399652
-122.16,37.44,34.0,405900.0,4.133458646616542,2.242481203007519,1.8432523051131602,False,False,True,False,7.696212639346407,6.272877006546167,7.085064293952548,6.278521424165844,1.6671783790706722,0.21556602840859151,0.6903236492723388
-117.4,33.95,32.0,117300.0,4.457207207207207,2.1486486486486487,2.0744234800838575,True,False,False,False,7.590852123688581,6.198478716492308,6.86171134048073,6.09807428216624,1.2357040024873895,0.22162648401945714,0.7447219668564622
-117.31,34.44,10.0,104000.0,5.548076923076923,3.3846153846153846,1.6392045454545454,True,False,False,False,7.4570320891223805,5.703782474656201,6.963189985870238,5.746203190540153,1.5262084658308173,0.15933651685962374,0.6720937713621129
-122.1,37.37,37.0,500001.0,7.2155172413793105,2.7155172413793105,2.657142857142857,False,False,True,False,7.828834527588089,5.872117789475416,6.852242569051878,5.855071922202427,2.239900851616656,0.13188726999125494,0.7017309242513368
-118.37,34.21,33.0,159600.0,4.808510638297872,4.704491725768322,1.022110552763819,False,False,False,False,7.618251097876695,6.154858094016418,7.596392304064196,6.049733455231958,1.5571968005884098,0.20788515561148388,0.7472144018302211
-121.92,36.62,52.0,235400.0,4.947368421052632,2.0280701754385966,2.4394463667820068,False,False,False,True,7.252053951852814,5.717027701406222,6.361302477572996,5.655991810819852,1.270462545594769,0.19465651495190595,0.7242377676299764
-117.98,34.02,33.0,193200.0,5.872909698996655,3.2959866220735785,1.7818366311516995,False,False,False,False,8.164225652265827,6.450470422144176,7.586803535162581,6.395261598115449,1.6984190149068337,0.1654758291843117,0.7211786944158314
-122.27,37.53,43.0,267400.0,4.5078740157480315,2.3070866141732282,1.953924914675768,False,False,False,True,7.044032897274685,5.442417710521793,6.375024819828097,5.541263545158426,1.5040773967762742,0.18304909411233164,0.6447506396980951
-118.47,34.2,20.0,229100.0,3.931137724550898,2.470059880239521,1.5915151515151515,False,False,False,False,8.27893600229198,7.042286171939743,7.814399633804487,6.910750787961936,1.3616173734074501,0.2547780009092035,0.7611415497173073
-122.48,38.31,19.0,186800.0,5.091295116772824,2.6878980891719744,1.8941548183254344,False,False,False,False,7.782807262839695,6.257667587882639,7.144407180321139,6.156978985585555,1.3277909254964906,0.1966060352666552,0.744865013268455
-116.62,34.23,14.0,67400.0,9.316931982633864,2.295224312590449,4.0592686002522065,True,False,False,False,8.770128527538184,7.450079569807499,7.369600720526409,6.539585955617669,0.9607285813047233,0.23665852144182692,1.1500463952819755
-118.31,33.81,30.0,336000.0,5.036931818181818,2.571022727272727,1.9591160220994475,False,False,False,False,7.480992162869525,5.877735781779639,6.80903930604298,5.8664680569332965,1.6687628665187841,0.18297935881927158,0.6988129180956227
-121.89,37.38,3.0,271400.0,4.8262626262626265,2.5474747474747477,1.894528152260111,False,False,False,False,8.471986598578159,6.954638864880987,7.833203948641057,6.898714534329988,1.9124272289530284,0.19813695054814645,0.7215284730981703
-118.2,33.99,35.0,154200.0,3.356299212598425,4.433070866141732,0.7571047957371225,False,False,False,False,7.441906728051625,6.261491684321042,7.720017940432244,6.2324480165505225,1.2065993519278158,0.2675392113295575,0.707803036438478
-118.29,34.04,44.0,143000.0,3.62803738317757,3.829906542056075,0.9472913616398243,False,False,False,False,7.571473648851271,6.363028103540465,7.6255950721324535,6.284134161070802,1.1120219755780274,0.2610555973364587,0.7334456735912228
-122.41,37.71,28.0,181900.0,4.873663751214772,3.7900874635568513,1.285897435897436,False,False,True,False,8.520388082312756,7.123672785204607,8.268988209506656,6.937314081223682,0.800610483809474,0.22094772250497563,0.7907517489457921
-120.71,38.73,17.0,141300.0,6.113960113960114,2.455840455840456,2.4895591647331785,True,False,False,False,7.671826797878781,5.983936280687191,6.760414691083428,5.863631175598097,1.366576230253787,0.16934552855875556,0.7552789616669515
-122.84,38.41,19.0,204600.0,5.423267326732673,2.636138613861386,2.0572769953051644,False,False,False,False,7.692569648067906,5.971261839790462,6.97166860472579,6.003887067106539,1.634130525024472,0.16420623181112126,0.6769272366931818
-122.26,37.81,29.0,125000.0,3.681318681318681,2.21978021978022,1.6584158415841583,False,False,True,False,5.817111159963204,4.68213122712422,5.313205979041787,4.5217885770490405,1.1006768227169887,0.2771793502526317,0.7774075241776852
-117.13,32.76,33.0,140000.0,3.743529411764706,1.868235294117647,2.003778337531486,False,False,False,True,7.3727463664043285,6.135564891081739,6.678342114654332,6.054439346269371,1.2901413262129775,0.2544521779528733,0.7346277816806641
-119.0,35.35,35.0,48700.0,4.098591549295775,3.492957746478873,1.1733870967741935,True,False,False,False,7.060476365999801,5.627621113690637,6.900730664045173,5.652489180268651,0.876093542122742,0.21347496770813892,0.6807466673614903
-120.79,38.54,34.0,68900.0,6.0588235294117645,2.6470588235294117,2.2888888888888888,True,False,False,False,7.033506484287697,5.541263545158426,6.206575926724928,5.236441962829949,1.1151415906193203,0.20227415928682527,0.8579362585922594
-121.32,37.97,43.0,88800.0,5.600456621004566,2.4954337899543377,2.2442817932296433,True,False,False,False,7.805474625270857,6.19644412779452,6.9975959829819265,6.0844994130751715,1.3637163861066428,0.18211770397498347,0.7508128224097546
-117.37,33.19,33.0,208600.0,5.022779043280182,2.592255125284738,1.937609841827768,False,False,False,True,7.698936199813447,6.118097198041348,7.037905963447182,6.0867747269123065,1.356324724497458,0.1868464513922443,0.708966719504838
-116.32,34.1,10.0,81000.0,6.204081632653061,2.045189504373178,3.0334996436208126,True,False,False,False,8.356319965828153,6.759255270663693,7.247080584585756,6.532334292222349,1.2979548297963672,0.1842385777836115,0.8131952228471809
-122.01,38.35,18.0,189700.0,6.436154949784792,2.2955523672883786,2.80375,True,False,False,False,8.408939605975984,6.584791392385716,7.3783837129967145,6.548219102762372,1.5820872704113014,0.14942646266503792,0.7116267398347825
-121.94,37.73,22.0,258200.0,6.827586206896552,2.9689655172413794,2.299651567944251,False,False,False,False,7.591357046698551,5.676753802268282,6.759255270663693,5.673323267171493,1.9841138617223844,0.13712341841697756,0.6948698338713915
-118.43,34.3,28.0,164600.0,4.370967741935484,3.967741935483871,1.1016260162601625,False,False,False,False,5.605802066295998,4.127134385045092,5.5093883366279774,4.143134726391533,0.9955454368474067,0.20301614803678764,0.685049970327326
-122.59,38.78,15.0,103100.0,5.3426573426573425,2.5594405594405596,2.087431693989071,True,False,False,False,6.639875833826536,4.983606621708336,5.905361848054571,4.969813299576001,1.4759065198095778,0.17377730501095834,0.7001158498760386
-118.56,34.41,4.0,320900.0,6.395640930919837,2.549685999261175,2.508403361344538,False,False,False,False,9.75927070177572,8.078688229229872,8.839711378703475,7.903965634032166,1.8990880469805795,0.17077047296101705,0.7843518222244255
-118.12,34.08,36.0,234900.0,4.321492007104796,2.7797513321492007,1.554632587859425,False,False,False,False,7.797291273547472,6.373319789577012,7.356279876550748,6.335054251498059,1.4432416415616407,0.21546929654427158,0.7124969487398214
-122.14,37.85,27.0,389900.0,7.208037825059102,2.656422379826635,2.7134381489172354,False,False,True,False,9.121290555142672,7.152268856032539,8.123261319121745,7.146772179452637,2.1194672192238713,0.13058894608295782,0.6959014612702354
-116.89,34.27,13.0,152600.0,10.512725104353011,2.486842105263158,4.372114465127467,True,False,False,False,8.205764725234456,6.647688373563329,6.342121418721152,5.43372200355424,1.687564940210198,0.19088895807925327,1.1500463952819755
-118.4,34.17,24.0,221500.0,4.25402144772118,1.9738605898123325,2.1551782682512735,False,False,False,False,8.7558950816463,7.162484643224054,7.988203597022576,7.30854279753919,1.4712097931506571,0.18490636820039177,0.6227334980644234
-119.68,37.19,10.0,96100.0,6.080078125,2.9453125,2.0643236074270557,True,False,False,False,8.043663352393944,6.380122536899765,7.319202458767849,6.240275845170769,1.3393861749184552,0.17328632269183467,0.7656495116831722
-122.02,37.09,35.0,240000.0,7.15748031496063,2.6850393700787403,2.665689149560117,False,False,False,True,7.506042178518122,5.910796644040527,6.52649485957079,5.541263545158426,1.7683372992835624,0.18433639399905974,0.8956058257206428
-122.66,38.81,22.0,83300.0,6.0,3.2464788732394365,1.8481561822125814,True,False,False,False,6.748759547491679,5.176149732573829,6.135564891081739,4.962844630259907,1.490091154801534,0.1877839191857947,0.8062243251789161
-118.39,34.08,52.0,430800.0,4.411347517730497,1.574468085106383,2.8018018018018016,False,False,False,False,7.126890808898808,5.720311776607412,6.09807428216624,5.645446897643238,1.5066075266298993,0.21863178085054769,0.731412718638899
-118.23,34.11,35.0,187100.0,4.650224215246637,3.609865470852018,1.288198757763975,False,False,False,False,8.330622620332868,6.879355804460439,8.0774471493312,6.794586580876499,1.467620859765659,0.21033281710816532,0.736477238021579
-117.96,34.04,35.0,148300.0,5.382075471698113,4.3584905660377355,1.2348484848484849,False,False,False,False,7.040536390215956,5.3612921657094255,6.829793737512425,5.3612921657094255,1.4252987047131207,0.1704192783087124,0.6931471805599453
-120.68,35.29,37.0,225000.0,4.6689655172413795,2.5965517241379312,1.798140770252324,False,False,False,True,7.2115567333138015,5.683579767338681,6.625392368007956,5.673323267171493,1.4469189829363254,0.19589227670542,0.6983062633699726
